799,1572,338,355,1177,341,176,713,572,588,666,642,347,632,907,550,
799,1572,338,354,1177,341,176,713,572,588,667,642,347,632,907,550,
799,1572,338,354,1177,341,176,713,572,588,667,642,347,632,907,550,
799,1572,338,354,1177,341,176,713,572,588,667,642,347,633,906,550,
799,1572,338,354,1177,341,176,713,572,588,667,642,347,633,906,550,
799,1572,338,354,1177,341,176,713,572,588,667,642,347,632,907,550,
799,1572,338,354,1177,341,176,713,572,588,667,642,347,632,907,550,
799,1573,338,354,1177,341,176,713,572,588,667,642,347,632,907,550,
799,1573,338,354,1177,341,176,713,572,588,667,642,347,632,907,550,
799,1573,338,354,1177,341,176,713,572,588,666,642,347,632,907,550,
799,1573,338,354,1177,341,176,713,572,588,666,642,347,632,907,550,
799,1573,338,355,1177,341,176,713,572,588,667,642,347,632,907,550,
799,1573,338,355,1177,341,176,713,572,588,667,642,347,632,907,550,
799,1573,338,354,1177,341,176,713,572,588,667,642,347,632,907,550,
799,1573,338,354,1177,341,176,713,572,588,667,642,347,632,907,550,
799,1573,338,354,1177,341,176,713,572,588,666,642,347,632,907,550,
799,1573,338,354,1177,341,176,713,572,588,666,642,347,632,907,550,
799,1573,338,355,1177,341,176,713,572,588,666,642,347,632,907,550,
799,1573,338,355,1177,341,176,713,572,588,666,642,347,632,907,550,
799,1573,338,355,1177,341,176,713,572,588,666,642,347,632,907,550,
799,1573,338,355,1177,341,176,713,572,588,666,642,347,632,907,550,
799,1573,338,354,1177,341,175,714,572,588,666,642,347,632,907,549,
799,1573,338,354,1177,341,175,714,572,588,666,642,347,632,907,549,
799,1573,338,355,1177,341,176,716,574,589,666,642,347,632,908,549,
799,1573,338,355,1177,341,176,716,574,589,666,642,347,632,908,549,
799,1573,338,355,1177,342,178,721,578,590,667,642,347,632,908,549,
799,1573,338,355,1177,342,178,721,578,590,667,642,347,632,908,549,
799,1573,338,355,1177,342,182,729,585,594,667,642,347,632,908,549,
799,1573,338,355,1177,342,182,729,585,594,667,642,347,632,908,549,
798,1573,338,355,1178,343,188,737,592,599,668,642,347,632,909,548,
798,1573,338,355,1178,343,188,737,592,599,668,642,347,632,909,548,
798,1574,339,355,1179,345,195,746,600,606,669,642,347,632,909,548,
798,1574,339,355,1179,345,195,746,600,606,669,642,347,632,909,548,
797,1574,339,355,1179,347,201,755,607,612,670,642,347,632,909,548,
797,1574,339,356,1179,348,207,763,614,618,670,642,347,632,909,548,
797,1574,339,356,1179,348,207,763,614,618,670,642,347,632,909,548,
796,1575,339,356,1180,350,213,771,621,624,671,642,347,632,909,548,
796,1575,339,356,1180,350,213,771,621,624,671,642,347,632,909,548,
795,1575,340,356,1180,352,219,779,628,630,672,642,347,632,909,548,
795,1575,340,356,1180,352,219,779,628,630,672,642,347,632,909,548,
795,1575,340,356,1181,354,226,787,635,636,674,642,347,632,910,548,
795,1575,340,356,1181,354,226,787,635,636,674,642,347,632,910,548,
794,1576,341,356,1181,356,232,795,642,642,675,642,347,633,910,548,
794,1576,341,356,1181,356,232,795,642,642,675,642,347,633,910,548,
793,1576,341,357,1182,358,239,803,649,648,677,642,347,633,910,548,
793,1576,341,357,1182,358,239,803,649,648,677,642,347,633,910,548,
793,1576,341,357,1182,360,246,812,656,655,679,642,347,632,910,548,
793,1576,341,357,1182,360,246,812,656,655,679,642,347,632,910,548,
792,1577,341,357,1183,363,252,820,663,662,681,642,347,632,911,548,
792,1577,341,357,1183,363,252,820,663,662,681,642,347,632,911,548,
791,1577,342,358,1183,366,260,829,671,669,684,642,347,632,911,549,
791,1577,342,358,1183,366,260,829,671,669,684,642,347,632,911,549,
790,1577,342,358,1183,369,267,837,678,676,687,642,347,632,911,549,
790,1577,342,358,1183,369,267,837,678,676,687,642,347,632,911,549,
789,1578,342,358,1184,373,274,843,684,683,690,643,347,632,911,549,
789,1578,342,358,1184,373,274,843,684,683,690,643,347,632,911,549,
788,1578,343,358,1185,376,280,847,687,689,693,643,347,632,911,549,
788,1578,343,358,1185,376,280,847,687,689,693,643,347,632,911,549,
787,1579,343,359,1185,380,283,849,688,693,697,643,347,632,911,549,
787,1579,343,359,1185,380,283,849,688,693,697,643,347,632,911,549,
787,1579,343,359,1186,383,285,849,689,695,700,643,347,632,911,549,
787,1579,343,359,1186,383,285,849,689,695,700,643,347,632,911,549,
786,1579,344,359,1186,385,287,849,689,696,703,643,347,632,911,549,
786,1579,344,359,1186,385,287,849,689,696,703,643,347,632,911,549,
786,1579,344,359,1187,387,289,850,689,698,706,643,346,632,911,549,
786,1579,344,359,1187,387,289,850,689,698,706,643,346,632,911,549,
785,1579,344,359,1188,391,291,852,691,701,710,644,346,632,911,549,
785,1579,344,359,1188,391,291,852,691,701,710,644,346,632,911,549,
785,1580,344,359,1189,394,294,853,692,704,714,644,346,632,911,549,
785,1580,344,359,1189,394,294,853,692,704,714,644,346,632,911,549,
784,1580,345,360,1191,398,297,855,694,706,719,644,346,632,911,549,
784,1580,345,360,1191,398,297,855,694,706,719,644,346,632,911,549,
783,1580,345,360,1192,401,300,857,695,709,723,645,346,632,911,549,
783,1580,345,360,1192,401,300,857,695,709,723,645,346,632,911,549,
782,1581,345,360,1194,405,303,859,697,712,727,646,346,632,911,549,
782,1581,345,360,1194,405,303,859,697,712,727,646,346,632,911,549,
782,1581,346,360,1196,408,306,860,698,715,731,646,346,632,911,550,
782,1581,346,360,1196,408,306,860,698,715,731,646,346,632,911,550,
781,1581,346,360,1198,412,309,862,700,717,736,647,346,632,911,550,
781,1581,346,360,1198,412,309,862,700,717,736,647,346,632,911,550,
780,1582,346,360,1200,415,312,864,702,720,740,648,346,632,911,550,
780,1582,346,360,1200,415,312,864,702,720,740,648,346,632,911,550,
779,1582,347,360,1202,418,315,866,703,723,744,649,346,632,911,551,
779,1582,347,360,1202,418,315,866,703,723,744,649,346,632,911,551,
778,1582,347,361,1205,422,317,868,705,725,749,650,346,632,912,551,
778,1582,347,361,1205,422,317,868,705,725,749,650,346,632,912,551,
778,1583,348,361,1208,425,320,870,707,727,753,652,346,632,912,551,
778,1583,348,361,1208,425,320,870,707,727,753,652,346,632,912,551,
777,1583,348,361,1211,429,323,871,709,730,757,653,346,632,912,551,
777,1583,348,361,1211,429,323,871,709,730,757,653,346,632,912,551,
776,1584,348,361,1214,432,326,873,711,732,761,655,346,632,912,551,
776,1584,348,361,1214,432,326,873,711,732,761,655,346,632,912,551,
775,1584,349,362,1217,435,328,875,713,734,765,657,346,632,912,551,
775,1584,349,362,1217,435,328,875,713,734,765,657,346,632,912,551,
774,1584,349,362,1221,438,331,877,714,737,769,659,346,632,912,552,
774,1584,349,362,1221,438,331,877,714,737,769,659,346,632,912,552,
773,1585,350,362,1224,442,333,879,716,738,773,661,346,632,912,552,
773,1585,350,362,1224,442,333,879,716,738,773,661,346,632,912,552,
772,1585,350,362,1227,445,336,881,718,741,776,664,346,632,913,552,
772,1585,350,362,1227,445,336,881,718,741,776,664,346,632,913,552,
772,1586,351,363,1231,448,338,883,719,742,780,667,346,632,913,552,
772,1586,351,363,1231,448,338,883,719,742,780,667,346,632,913,552,
771,1586,351,363,1234,451,340,885,721,744,783,669,346,632,913,552,
771,1586,351,363,1234,451,340,885,721,744,783,669,346,632,913,552,
770,1586,351,363,1238,454,342,887,723,746,787,672,346,632,913,552,
770,1586,351,363,1238,454,342,887,723,746,787,672,346,632,913,552,
769,1587,352,364,1241,457,344,889,724,748,790,676,346,632,913,553,
769,1587,352,364,1241,457,344,889,724,748,790,676,346,632,913,553,
768,1587,352,364,1245,460,346,890,726,750,793,679,346,632,913,553,
767,1588,353,365,1249,464,348,892,728,752,796,682,346,632,913,553,
767,1588,353,365,1249,464,348,892,728,752,796,682,346,632,913,553,
766,1588,353,365,1252,466,350,894,729,754,799,686,346,632,914,553,
766,1588,353,365,1252,466,350,894,729,754,799,686,346,632,914,553,
765,1588,354,366,1256,470,352,896,731,755,802,689,346,632,914,553,
765,1588,354,366,1256,470,352,896,731,755,802,689,346,632,914,553,
764,1589,354,366,1259,472,354,898,732,757,805,693,346,632,914,553,
764,1589,354,366,1259,472,354,898,732,757,805,693,346,632,914,553,
763,1589,354,367,1263,475,356,899,734,759,808,696,346,632,914,553,
763,1589,354,367,1263,475,356,899,734,759,808,696,346,632,914,553,
762,1590,355,368,1267,478,358,901,736,761,811,700,346,632,914,553,
762,1590,355,368,1267,478,358,901,736,761,811,700,346,632,914,553,
761,1590,355,369,1270,481,359,903,737,763,814,704,346,632,914,553,
761,1590,355,369,1270,481,359,903,737,763,814,704,346,632,914,553,
760,1591,356,370,1274,484,361,905,739,765,817,708,346,632,914,553,
760,1591,356,370,1274,484,361,905,739,765,817,708,346,632,914,553,
759,1591,356,371,1277,487,363,907,741,767,819,711,347,632,914,553,
759,1591,356,371,1277,487,363,907,741,767,819,711,347,632,914,553,
758,1591,356,373,1281,490,365,909,743,769,822,715,347,632,914,554,
758,1591,356,373,1281,490,365,909,743,769,822,715,347,632,914,554,
756,1592,357,374,1284,493,367,911,744,771,825,719,347,631,914,554,
756,1592,357,374,1284,493,367,911,744,771,825,719,347,631,914,554,
755,1592,357,376,1288,496,369,913,746,773,828,723,348,631,914,554,
755,1592,357,376,1288,496,369,913,746,773,828,723,348,631,914,554,
754,1593,358,378,1291,499,371,915,748,775,830,728,348,631,915,554,
754,1593,358,378,1291,499,371,915,748,775,830,728,348,631,915,554,
753,1593,358,380,1294,502,373,917,750,777,833,732,349,631,915,554,
753,1593,358,380,1294,502,373,917,750,777,833,732,349,631,915,554,
751,1594,359,383,1297,505,375,919,752,778,836,736,350,631,915,555,
751,1594,359,383,1297,505,375,919,752,778,836,736,350,631,915,555,
750,1594,359,385,1300,507,377,921,754,780,838,739,351,631,915,555,
750,1594,359,385,1300,507,377,921,754,780,838,739,351,631,915,555,
748,1595,360,388,1303,510,379,923,756,782,841,743,352,631,915,555,
748,1595,360,388,1303,510,379,923,756,782,841,743,352,631,915,555,
747,1596,360,391,1306,513,381,925,758,785,844,748,353,631,915,555,
747,1596,360,391,1306,513,381,925,758,785,844,748,353,631,915,555,
746,1596,361,394,1309,516,383,927,759,786,846,752,355,631,915,555,
746,1596,361,394,1309,516,383,927,759,786,846,752,355,631,915,555,
744,1597,361,397,1312,520,385,929,762,789,849,756,356,631,915,556,
744,1597,361,397,1312,520,385,929,762,789,849,756,356,631,915,556,
743,1597,362,401,1315,523,388,931,764,791,851,760,358,631,915,556,
743,1597,362,401,1315,523,388,931,764,791,851,760,358,631,915,556,
741,1598,362,405,1318,526,390,933,765,793,854,764,360,631,915,556,
741,1598,362,405,1318,526,390,933,765,793,854,764,360,631,915,556,
740,1598,363,408,1320,529,392,935,768,795,856,768,362,631,915,556,
740,1598,363,408,1320,529,392,935,768,795,856,768,362,631,915,556,
738,1599,363,412,1323,532,394,938,770,797,859,772,365,631,915,557,
738,1599,363,412,1323,532,394,938,770,797,859,772,365,631,915,557,
737,1600,364,416,1326,535,397,940,772,799,861,776,367,632,915,556,
737,1600,364,416,1326,535,397,940,772,799,861,776,367,632,915,556,
735,1600,365,419,1328,538,399,942,774,801,864,780,369,632,916,557,
735,1600,365,419,1328,538,399,942,774,801,864,780,369,632,916,557,
734,1601,365,423,1331,540,401,944,775,803,866,783,372,632,916,556,
734,1601,365,423,1331,540,401,944,775,803,866,783,372,632,916,556,
732,1601,366,427,1333,543,403,946,777,805,868,786,375,632,916,557,
732,1601,366,427,1333,543,403,946,777,805,868,786,375,632,916,557,
731,1602,366,430,1335,545,404,947,779,806,869,789,377,632,916,557,
731,1602,366,430,1335,545,404,947,779,806,869,789,377,632,916,557,
730,1602,367,433,1337,547,406,949,780,808,871,792,379,632,916,556,
730,1602,367,433,1337,547,406,949,780,808,871,792,379,632,916,556,
729,1603,367,436,1339,548,407,950,781,809,872,794,381,632,917,556,
729,1603,367,436,1339,548,407,950,781,809,872,794,381,632,917,556,
728,1603,367,438,1340,550,408,951,782,809,873,796,382,631,917,556,
728,1603,367,438,1340,550,408,951,782,809,873,796,382,631,917,556,
728,1603,367,439,1340,550,408,951,782,810,873,797,383,631,917,557,
728,1603,367,439,1340,550,408,951,782,810,873,797,383,631,917,557,
728,1604,367,440,1340,550,407,950,782,809,873,797,384,631,917,557,
728,1604,367,440,1340,550,407,950,782,809,873,797,384,631,917,557,
728,1604,367,440,1338,549,406,949,781,808,872,796,383,631,917,557,
728,1604,367,440,1338,549,406,949,781,808,872,796,383,631,917,557,
728,1603,366,439,1337,548,404,947,779,806,870,794,382,630,917,557,
728,1603,366,439,1337,548,404,947,779,806,870,794,382,630,917,557,
728,1603,366,438,1334,546,402,945,778,804,868,792,381,630,918,557,
728,1603,366,438,1334,546,402,945,778,804,868,792,381,630,918,557,
729,1603,365,436,1331,543,400,943,776,802,865,789,379,630,918,557,
729,1603,365,436,1331,543,400,943,776,802,865,789,379,630,918,557,
730,1602,364,433,1328,540,396,940,773,799,862,786,377,629,918,557,
730,1602,364,433,1328,540,396,940,773,799,862,786,377,629,918,557,
731,1602,363,430,1324,537,393,937,770,796,859,782,375,629,918,557,
731,1602,363,430,1324,537,393,937,770,796,859,782,375,629,918,557,
733,1601,362,427,1319,533,389,933,767,792,855,778,372,629,918,557,
733,1601,362,427,1319,533,389,933,767,792,855,778,372,629,918,557,
734,1601,361,423,1314,529,385,929,764,788,850,774,368,628,918,557,
734,1601,361,423,1314,529,385,929,764,788,850,774,368,628,918,557,
735,1600,360,419,1309,525,381,925,761,784,846,769,365,628,918,557,
735,1600,360,419,1309,525,381,925,761,784,846,769,365,628,918,557,
737,1599,358,415,1304,520,376,920,757,779,841,764,361,627,918,557,
737,1599,358,415,1304,520,376,920,757,779,841,764,361,627,918,557,
739,1598,357,410,1298,515,372,915,753,775,836,758,358,627,918,556,
739,1598,357,410,1298,515,372,915,753,775,836,758,358,627,918,556,
741,1598,356,406,1292,510,367,911,749,770,831,753,354,627,918,556,
741,1598,356,406,1292,510,367,911,749,770,831,753,354,627,918,556,
742,1597,354,401,1286,505,362,906,745,765,826,747,351,627,918,556,
742,1597,354,401,1286,505,362,906,745,765,826,747,351,627,918,556,
744,1596,353,396,1280,500,357,901,742,761,821,741,347,626,918,556,
744,1596,353,396,1280,500,357,901,742,761,821,741,347,626,918,556,
746,1595,352,392,1275,495,353,897,738,756,816,736,345,626,917,556,
746,1595,352,392,1275,495,353,897,738,756,816,736,345,626,917,556,
748,1594,351,388,1269,491,348,893,735,752,812,731,342,626,917,556,
748,1594,351,388,1269,491,348,893,735,752,812,731,342,626,917,556,
750,1594,350,385,1264,486,344,889,732,748,807,726,340,626,917,555,
750,1594,350,385,1264,486,344,889,732,748,807,726,340,626,917,555,
751,1593,349,382,1259,482,340,886,729,744,803,721,339,625,917,555,
751,1593,349,382,1259,482,340,886,729,744,803,721,339,625,917,555,
752,1593,348,379,1254,478,336,882,726,740,799,716,339,625,917,555,
752,1593,348,379,1254,478,336,882,726,740,799,716,339,625,917,555,
754,1592,347,376,1249,473,332,879,723,737,795,712,338,625,917,555,
754,1592,347,376,1249,473,332,879,723,737,795,712,338,625,917,555,
755,1591,346,374,1245,469,329,876,720,733,791,707,338,625,917,555,
755,1591,346,374,1245,469,329,876,720,733,791,707,338,625,917,555,
756,1591,346,372,1240,465,325,873,718,730,787,702,338,625,917,555,
756,1591,346,372,1240,465,325,873,718,730,787,702,338,625,917,555,
758,1590,345,370,1236,461,321,870,715,726,783,698,338,625,916,555,
758,1590,345,370,1236,461,321,870,715,726,783,698,338,625,916,555,
759,1590,345,369,1231,457,318,867,713,723,780,693,339,625,916,554,
759,1590,345,369,1231,457,318,867,713,723,780,693,339,625,916,554,
760,1589,344,368,1227,453,314,864,711,720,776,689,339,625,916,554,
760,1589,344,368,1227,453,314,864,711,720,776,689,339,625,916,554,
761,1589,343,367,1222,449,311,862,708,717,772,684,339,626,916,554,
761,1589,343,367,1222,449,311,862,708,717,772,684,339,626,916,554,
762,1589,343,367,1218,445,308,859,706,714,769,680,340,626,916,554,
762,1589,343,367,1218,445,308,859,706,714,769,680,340,626,916,554,
763,1588,342,366,1213,441,304,857,704,711,765,676,341,625,915,554,
763,1588,342,366,1213,441,304,857,704,711,765,676,341,625,915,554,
764,1588,342,366,1209,437,301,854,701,708,762,672,342,626,915,554,
764,1588,342,366,1209,437,301,854,701,708,762,672,342,626,915,554,
765,1587,342,366,1205,433,298,851,699,705,758,668,343,626,915,554,
765,1587,342,366,1205,433,298,851,699,705,758,668,343,626,915,554,
766,1587,341,366,1200,429,295,849,696,702,754,664,343,626,915,554,
766,1587,341,366,1200,429,295,849,696,702,754,664,343,626,915,554,
767,1587,341,366,1196,425,291,846,694,699,751,660,344,626,915,554,
767,1587,341,366,1196,425,291,846,694,699,751,660,344,626,915,554,
768,1587,341,367,1192,421,288,843,692,696,748,656,345,626,914,554,
768,1587,341,367,1192,421,288,843,692,696,748,656,345,626,914,554,
769,1587,341,367,1188,417,285,841,690,693,744,653,345,626,914,553,
769,1587,341,367,1188,417,285,841,690,693,744,653,345,626,914,553,
770,1586,340,367,1184,413,282,839,687,691,741,650,345,626,914,553,
770,1586,340,367,1184,413,282,839,687,691,741,650,345,626,914,553,
770,1586,340,368,1180,409,279,836,685,688,737,647,345,626,914,553,
770,1586,340,368,1180,409,279,836,685,688,737,647,345,626,914,553,
771,1586,340,368,1176,405,276,834,683,685,734,644,345,626,914,553,
771,1586,340,368,1176,405,276,834,683,685,734,644,345,626,914,553,
772,1585,340,369,1173,401,273,831,681,683,730,641,345,626,914,553,
773,1585,339,369,1169,398,271,829,679,680,727,639,344,627,914,552,
773,1585,339,369,1169,398,271,829,679,680,727,639,344,627,914,552,
774,1585,339,369,1166,394,268,826,677,678,723,637,344,627,913,553,
774,1585,339,369,1166,394,268,826,677,678,723,637,344,627,913,553,
775,1584,339,369,1163,390,265,824,674,675,720,635,344,627,913,552,
775,1584,339,369,1163,390,265,824,674,675,720,635,344,627,913,552,
776,1584,339,369,1160,386,262,822,672,672,716,634,344,627,913,552,
776,1584,339,369,1160,386,262,822,672,672,716,634,344,627,913,552,
776,1584,338,369,1157,383,260,819,670,670,712,633,344,627,913,552,
776,1584,338,369,1157,383,260,819,670,670,712,633,344,627,913,552,
777,1583,338,368,1155,379,257,817,668,667,708,632,344,627,913,552,
777,1583,338,368,1155,379,257,817,668,667,708,632,344,627,913,552,
778,1583,338,368,1153,375,255,814,666,665,704,632,344,627,913,552,
778,1583,338,368,1153,375,255,814,666,665,704,632,344,627,913,552,
779,1583,338,368,1151,372,252,812,664,662,700,632,344,627,913,552,
779,1583,338,368,1151,372,252,812,664,662,700,632,344,627,913,552,
780,1582,337,368,1149,369,250,810,662,660,696,633,344,628,913,551,
780,1582,337,368,1149,369,250,810,662,660,696,633,344,628,913,551,
780,1582,337,368,1148,366,247,808,660,657,692,633,344,628,913,551,
780,1582,337,368,1148,366,247,808,660,657,692,633,344,628,913,551,
781,1581,337,367,1148,362,244,806,658,655,688,633,345,628,913,551,
781,1581,337,367,1148,362,244,806,658,655,688,633,345,628,913,551,
782,1581,337,367,1147,359,242,803,656,652,684,634,344,628,913,551,
782,1581,337,367,1147,359,242,803,656,652,684,634,344,628,913,551,
782,1580,336,367,1147,357,239,801,654,649,680,635,344,628,913,551,
782,1580,336,367,1147,357,239,801,654,649,680,635,344,628,913,551,
783,1580,336,366,1147,353,237,799,652,647,677,636,344,628,913,550,
783,1580,336,366,1147,353,237,799,652,647,677,636,344,628,913,550,
784,1580,336,366,1148,351,234,796,650,644,673,637,345,628,913,550,
784,1580,336,366,1148,351,234,796,650,644,673,637,345,628,913,550,
784,1579,336,366,1148,348,231,794,648,642,670,638,345,629,913,550,
784,1579,336,366,1148,348,231,794,648,642,670,638,345,629,913,550,
785,1579,336,365,1148,346,228,792,646,639,666,639,346,629,912,550,
785,1579,336,365,1148,346,228,792,646,639,666,639,346,629,912,550,
786,1579,336,365,1149,343,225,789,643,636,662,640,346,629,912,550,
786,1579,336,365,1149,343,225,789,643,636,662,640,346,629,912,550,
786,1578,336,364,1149,341,223,787,641,633,659,640,346,629,912,550,
786,1578,336,364,1149,341,223,787,641,633,659,640,346,629,912,550,
787,1578,336,364,1150,338,220,785,639,630,656,641,346,629,912,550,
787,1578,336,364,1150,338,220,785,639,630,656,641,346,629,912,550,
787,1578,336,363,1151,336,217,782,636,627,654,641,346,629,912,550,
787,1578,336,363,1151,336,217,782,636,627,654,641,346,629,912,550,
788,1578,336,363,1152,334,213,779,633,623,651,641,346,629,912,550,
788,1578,336,363,1152,334,213,779,633,623,651,641,346,629,912,550,
789,1577,336,362,1152,331,207,774,629,616,650,641,346,629,912,550,
789,1577,336,362,1152,331,207,774,629,616,650,641,346,629,912,550,
790,1577,335,362,1153,330,200,767,622,609,650,642,346,629,912,549,
790,1577,335,362,1153,330,200,767,622,609,650,642,346,629,912,549,
791,1576,335,361,1154,330,193,756,612,605,649,642,346,630,911,549,
792,1576,335,360,1154,330,190,751,607,602,649,642,346,630,911,549,
792,1576,335,360,1154,330,190,751,607,602,649,642,346,630,911,549,
793,1576,335,360,1154,331,187,746,603,598,649,642,346,630,911,549,
793,1576,335,360,1154,331,187,746,603,598,649,642,346,630,911,549,
794,1575,335,359,1155,331,184,742,599,595,650,642,347,630,911,549,
794,1575,335,359,1155,331,184,742,599,595,650,642,347,630,911,549,
795,1575,335,359,1155,332,181,738,595,592,650,642,347,630,911,549,
795,1575,335,359,1155,332,181,738,595,592,650,642,347,630,911,549,
795,1575,335,358,1155,333,178,734,590,590,651,642,347,630,911,549,
795,1575,335,358,1155,333,178,734,590,590,651,642,347,630,911,549,
796,1575,334,358,1155,334,176,729,587,587,652,642,347,630,910,549,
796,1575,334,358,1155,334,176,729,587,587,652,642,347,630,910,549,
796,1575,334,358,1155,334,174,726,583,585,653,642,347,630,911,549,
796,1575,334,358,1155,334,174,726,583,585,653,642,347,630,911,549,
797,1575,334,358,1156,335,172,722,579,582,654,642,347,630,910,549,
797,1575,334,358,1156,335,172,722,579,582,654,642,347,630,910,549,
797,1574,334,357,1156,336,170,718,576,581,656,642,347,630,910,549,
797,1574,334,357,1156,336,170,718,576,581,656,642,347,630,910,549,
798,1574,334,357,1156,337,168,715,572,579,657,642,347,630,910,549,
798,1574,334,357,1156,337,168,715,572,579,657,642,347,630,910,549,
798,1574,334,357,1157,338,166,712,569,577,658,642,347,630,910,549,
798,1574,334,357,1157,338,166,712,569,577,658,642,347,630,910,549,
799,1574,334,356,1157,340,165,709,566,576,660,642,347,630,910,549,
799,1574,334,356,1157,340,165,709,566,576,660,642,347,630,910,549,
799,1574,334,356,1157,342,165,707,564,577,662,642,347,631,910,549,
799,1574,334,356,1157,342,165,707,564,577,662,642,347,631,910,549,
799,1574,335,356,1158,344,166,706,564,579,662,642,347,631,909,549,
799,1574,335,356,1158,344,166,706,564,579,662,642,347,631,909,549,
799,1574,335,356,1158,344,170,708,566,583,662,642,347,631,909,549,
799,1574,335,356,1158,344,170,708,566,583,662,642,347,631,909,549,
799,1574,335,356,1158,344,173,715,571,583,662,642,347,631,909,549,
799,1574,335,356,1158,344,173,715,571,583,662,642,347,631,909,549,
799,1574,335,357,1158,344,173,715,571,583,662,642,347,631,909,549,
799,1574,335,357,1158,344,173,715,571,583,662,642,347,631,909,549,
798,1574,335,357,1159,344,173,715,571,583,662,642,347,631,909,549,
798,1574,335,357,1159,344,173,715,571,583,662,642,347,631,909,549,
798,1574,335,357,1159,344,173,715,571,583,662,642,347,631,909,549,
798,1574,335,357,1159,344,173,715,571,583,662,642,347,631,909,549,
798,1574,335,357,1159,344,173,714,571,584,661,642,347,631,909,549,
798,1574,335,357,1159,344,173,714,571,584,661,642,347,631,909,549,
798,1574,335,357,1159,344,173,714,571,584,661,642,347,631,909,549,
798,1574,335,357,1159,344,173,714,571,584,661,642,347,631,909,549,
798,1574,335,357,1159,343,173,714,571,584,661,642,347,631,909,549,
798,1574,335,357,1159,343,173,714,571,584,661,642,347,631,909,549,
798,1574,335,357,1159,343,173,714,571,584,661,642,347,631,909,549,
798,1574,335,357,1159,343,173,714,571,584,661,642,347,631,909,549,
798,1574,335,357,1159,343,173,714,571,584,661,642,346,631,909,549,
798,1574,335,357,1159,343,173,714,571,584,661,642,346,631,909,549,
798,1574,335,357,1159,343,173,714,571,584,662,642,346,631,909,549,
798,1574,335,357,1159,343,173,714,571,584,662,642,346,631,909,549,
798,1574,335,357,1159,343,174,714,571,584,661,642,346,631,909,549,
798,1574,335,357,1159,343,174,714,571,584,661,642,346,631,909,549,
798,1574,335,357,1159,344,174,714,571,584,662,642,346,631,909,549,
798,1574,335,357,1159,344,174,714,571,584,662,642,346,631,909,549,
798,1574,335,357,1159,344,173,714,571,584,661,642,346,631,909,549,
798,1574,335,357,1159,344,173,714,571,584,661,642,346,631,909,549,
798,1574,335,356,1159,344,174,714,572,584,662,642,346,631,909,548,
798,1574,335,356,1159,344,174,714,572,584,662,642,346,631,909,548,
798,1574,334,357,1159,344,174,714,571,584,662,642,346,631,909,548,
798,1574,334,357,1159,344,174,714,571,584,662,642,346,631,909,548,
798,1574,334,357,1159,344,173,714,571,584,662,642,346,631,909,548,
